Living Area,Age,Price,Bedrooms,Bathrooms,Fireplaces,Sold
1680,31,196809,3,1.5,0,1
1442,27,200000,3,1.5,2,0
1785,1,199039,3,2.5,1,1
1480,19,165500,3,1.5,0,1
1845,0,214997,2,2.5,1,0
2822,1,365000,4,2.5,1,1
2569,4,325000,3,2.5,0,0
2791,1,459450,4,2.5,1,1
1346,18,490000,3,2,1,1
969,124,170000,3,1,0,0
768,12,110000,1,1,0,1
2399,1,312933,4,2.5,1,1
1480,20,131000,3,1.5,0,0
3109,0,344299,4,2.5,1,1
3140,16,364000,3,2,0,1
1385,17,122100,2,1.5,1,0
2025,21,255000,4,2.5,0,1
2038,11,165000,4,2,0,0
2541,7,368000,4,2.5,1,1
1360,5,215000,3,2.5,0,0
960,41,161800,3,1,0,1
780,35,90473,2,1,0,0
2040,12,233000,4,2.5,1,0
2310,33,230000,4,2.5,1,0
1297,19,207000,3,2,1,0
1287,31,169500,3,1.5,0,1
1857,32,187500,4,2.5,1,0
1628,18,176000,3,2.5,1,0
1428,142,218000,3,1,0,0
1008,38,154000,3,1,0,0
1184,17,139900,3,2,0,0
1652,52,199000,3,1,0,1
1772,0,208598,3,2.5,1,0
720,46,90000,2,1,0,0
2810,64,70000,1,1,3,0
2600,0,346000,3,2.5,1,1
2969,1,274779,4,2.5,1,0
1545,205,32500,3,1,0,0
1574,13,179900,3,1.5,1,0
1932,4,305000,4,2.5,1,0
1492,70,500000,3,1,0,1
1585,19,225000,3,1.5,0,1
2641,99,360000,4,2,0,1
988,19,112500,2,2,0,0
1560,7,250000,3,2.5,0,1
2473,0,232000,4,3.5,1,0
1664,15,175000,4,1,0,0
1700,26,114000,3,1.5,1,0
1000,91,100000,3,1,0,0
1378,30,154500,3,1,1,0
2793,0,251070,4,2.5,1,0
3231,0,451268,5,2.5,1,0
1292,21,176000,3,1.5,0,0
1272,44,169500,4,1.5,0,0
1638,25,155000,4,2,0,0
2445,18,275000,4,2.5,2,0
3440,1,560000,5,4,1,1
1385,18,143000,2,1.5,0,0
2532,15,305000,4,2.5,1,0
1571,23,249900,3,2,2,0
1512,12,219900,3,2,1,1
2650,34,229900,5,2.5,1,1
1514,16,120000,3,2,0,0
1248,84,70000,3,1,0,0
1632,39,210000,4,1.5,1,0
1854,32,230000,4,2,1,1
1056,28,230000,3,1.5,1,0
1380,0,108400,3,2,0,0
2873,0,312880,4,2.5,1,1
3030,1,295128,4,2.5,1,0
1248,0,134800,3,1.5,0,0
1586,37,180000,3,1.5,1,0
2622,12,289000,4,2.5,1,0
1099,7,150000,2,2,0,0
1292,52,260000,3,1.5,0,0
2300,11,187500,3,1.5,1,0
1202,18,141700,2,1.5,0,0
1512,15,169000,3,2,0,1
2184,1,265000,3,2.5,1,0
2000,25,183000,4,2.5,1,0
1779,40,215000,4,1.5,1,1
1508,17,223000,3,1.5,1,0
2353,6,256000,4,2.5,1,0
1072,14,166500,2,1,0,0
1375,20,161000,2,1.5,1,1
2164,35,199900,4,2.5,1,0
2310,32,230000,4,2.5,1,0
2310,34,280000,5,2.5,1,1
1533,1,189090,3,2,0,1
1508,16,166500,3,2,1,0
1932,20,139000,3,1.5,0,0
1704,17,202500,3,2.5,1,0
1533,29,169900,3,1.5,1,0
1680,27,280000,3,2,1,1
1690,17,219900,3,2,1,0
2050,10,204000,3,2.5,0,0
2576,84,121500,5,2,0,0
2728,11,307500,3,2.5,1,0
2120,10,289000,4,2.5,0,1
1410,9,219450,3,2.5,1,0
2056,3,285000,4,2.5,1,0
2376,10,300000,4,2.5,1,1
2915,15,360000,4,3,1,0
1756,33,185000,4,1.5,1,0
2327,25,207000,3,1.5,1,0
912,20,105000,2,1.5,0,0
2045,18,245000,4,2.5,1,1
2060,54,95000,4,2,0,0
945,20,146500,2,1,1,0
2280,5,196000,3,3,1,0
3719,0,450090,5,4,2,1
2086,17,275000,4,2,1,1
1660,113,144200,4,1.5,1,0
2374,0,226500,4,2.5,1,0
2440,42,152000,5,2.5,1,0
1480,16,160000,2,2.5,1,1
1479,22,165000,3,1.5,0,1
2610,13,325000,3,2.5,1,0
2047,25,172500,4,2.5,1,0
2871,1,375000,4,2.5,1,1
960,39,127000,3,1,0,1
944,103,132000,3,2,0,0
2738,1,386000,4,2.5,1,0
2520,16,375000,4,2.5,1,0
2612,27,285000,4,2.5,1,1
1384,73,134800,3,2,0,0
1924,36,230000,3,2.5,1,1
1432,6,185000,3,1.5,1,0
1368,38,172000,3,1.5,0,0
1745,38,178000,4,1.5,1,0
1380,0,95497,3,1.5,0,0
3370,11,465000,4,3,1,0
1008,79,170000,3,2,0,0
1124,24,150000,1,1,0,0
1650,1,275900,3,2,1,0
1748,20,170000,2,2,0,0
1640,32,173000,4,1.5,0,0
1876,15,210500,3,2,0,1
2212,16,230000,4,2.5,1,1
1890,25,172000,3,2.5,1,0
2656,1,230245,4,2.5,1,0
3538,1,450965,5,4,1,0
2320,16,266000,4,2.5,1,0
1600,134,215000,4,1.5,0,1
1252,19,230000,3,2,1,0
992,1,126025,3,1,1,0
2464,32,187900,5,2.5,1,0
1996,78,464000,3,3.5,1,0
2212,24,210000,4,2.5,1,0
1218,0,130500,3,1.5,1,0
3864,17,545000,4,3.5,3,0
1008,41,124900,3,1,0,0
1971,11,260000,4,2.5,0,1
1290,15,214000,2,1.5,0,1
2392,3,303900,4,2.5,1,1
2296,17,248500,4,2.5,1,1
1728,12,225000,3,1.5,1,0
988,20,113500,2,2,0,0
1456,2,137800,3,2,0,0
2822,1,495830,4,2.5,2,1
2644,14,409000,4,2.5,1,1
1964,22,236000,3,1.5,1,1
1780,27,255000,3,2.5,1,1
1344,16,125000,3,1.5,0,0
1752,10,235000,3,2.5,1,0
1736,130,92200,3,2,0,0
3284,31,240000,4,2,1,0
1380,0,113031,3,2,0,0
3238,1,590000,3,2.5,0,1
2407,0,314003,4,2.5,1,0
2773,5,350000,3,2.5,1,0
1560,28,185000,3,1,1,0
1996,4,294000,3,2.5,1,1
1480,10,158000,3,2.5,1,0
2336,27,217400,3,1.5,1,1
2216,1,194850,4,2.5,1,0
2914,19,424200,4,3.5,1,1
1886,29,185000,4,1.5,1,0
1320,35,135000,2,1,0,0
1631,0,146470,3,2,0,0
2096,0,256690,2,2,1,0
1916,16,171900,3,1.5,1,0
1715,3,239900,3,2,1,0
1397,14,160000,3,1.5,0,0
2752,9,400000,5,3,1,1
2676,33,161225,4,2.5,1,0
1104,36,119900,4,1,0,0
2226,8,344900,4,2.5,1,0
2060,17,317700,3,2.5,1,1
3002,2,290000,5,2.5,1,0
2707,1,321900,4,3,0,0
832,35,177160,3,1,0,1
1708,14,348000,2,2,1,1
840,44,112200,2,1,0,0
1296,30,150000,3,1,0,0
1436,18,238700,3,2,1,1
2252,1,297415,4,2.5,0,0
1740,16,295000,3,2.5,1,0
1598,17,202500,3,2,1,1
1314,19,119900,2,1.5,1,0
1456,0,154530,3,2.5,1,0
3355,1,285500,4,2.5,1,0
2744,14,370000,4,2.5,1,1
2558,22,325000,4,2.5,1,1
1734,34,194500,4,1.5,1,0
2307,2,335000,4,2.5,1,0
2093,0,295795,3,2.5,1,1
2510,0,279850,4,2.5,1,0
908,17,126000,2,1,0,0
2823,1,437650,4,2.5,1,1
2134,0,230060,3,2.5,1,0
1886,0,238384,3,2,1,0
2665,0,263008,4,2.5,1,0
1480,16,153000,2,2.5,0,1
1416,0,148840,3,1.5,0,0
1343,16,139000,2,1.5,1,0
2387,53,106500,3,1,0,0
2199,1,194170,2,2,1,0
1948,13,260000,3,2.5,1,1
2360,17,340000,4,2.5,1,1
1894,0,222040,3,2,1,0
1271,17,151000,2,1.5,1,0
2250,16,341000,3,2.5,1,1
2372,16,258000,3,2.5,1,0
1750,9,299900,4,2.5,0,1
1610,11,218800,3,2.5,1,1
1612,16,265800,3,2,1,1
3140,10,412000,3,3.5,0,0
1092,3,259981,2,1.5,0,1
1632,28,189000,3,1.5,1,1
2310,40,219900,5,2.5,1,1
1480,19,125000,3,1.5,0,0
1536,43,169950,3,1,0,1
1785,0,193056,3,2.5,1,0
1558,38,198000,3,1,1,1
3021,0,399630,4,2.5,0,0
1848,47,266000,4,1.5,1,1
2762,9,388000,4,2.5,1,0
1272,50,174900,3,1.5,1,0
1200,20,213000,3,1.5,0,1
1907,73,140000,3,1.5,1,0
908,19,101000,1,1,0,0
2588,13,233500,3,1.5,1,0
2149,0,184350,4,2.5,1,0
1796,0,203246,3,2.5,1,0
4210,0,597185,4,3.5,1,1
1652,20,204900,3,2,1,0
1324,7,153238,3,2,0,0
1752,6,257000,3,2.5,0,1
1202,39,136000,3,1,0,1
1540,42,100000,4,1,0,0
1242,1,149900,2,2,1,0
1760,134,187500,3,1.5,0,1
1674,1,237400,3,1.5,0,0
1236,21,168900,2,1.5,0,0
1666,0,167448,3,2.5,1,0
2052,29,129900,3,1.5,0,0
1342,41,130000,2,1,1,0
2670,9,375500,4,2.5,1,1
1280,24,118500,2,1.5,1,0
912,20,133000,2,1.5,0,0
809,55,110000,2,1,0,0
1512,14,195000,3,1.5,1,0
1014,115,79500,2,1,0,0
3685,1,546900,4,3.5,2,1
1680,3,229000,3,2,0,0
1168,22,164000,3,1.5,0,0
1632,20,235000,4,2,1,1
2151,9,289900,3,2.5,1,0
2555,1,361921,4,2.5,1,1
1331,35,132000,3,1,1,0
2415,1,405425,3,2.5,1,0
2219,1,286265,3,2.5,1,1
2530,0,259587,4,2.5,1,1
4486,176,422680,6,4,1,1
2617,0,246785,4,2.5,1,0
1716,20,170000,2,1,0,0
2576,36,325000,4,2.5,1,1
1290,15,160000,2,1.5,0,0
1500,31,160000,3,1.5,2,0
1740,49,150000,3,2,1,0
1385,16,121680,2,1.5,0,0
1408,76,265000,3,1,0,0
3284,2,585000,4,2.5,1,1
1460,110,223000,2,1,0,0
2702,10,500200,3,2.5,1,1
1916,3,240000,3,2.5,0,0
1764,33,153500,3,1.5,1,0
1568,19,190000,3,1.5,0,0
3152,2,550500,4,3.5,1,1
2151,9,289900,3,2.5,1,0
2472,0,320000,3,2.5,1,1
840,0,84950,2,1,0,0
2236,5,301500,4,2.5,1,0
2948,6,425000,4,2.5,1,0
1680,27,160000,4,1,0,1
1140,93,88200,3,1,0,0
1612,32,215000,3,2,1,0
1479,18,115000,3,1.5,0,0
1674,4,417000,3,2.5,0,1
1859,85,310000,3,1.5,0,0
2620,27,227000,5,2.5,1,0
1508,17,220000,3,2,1,0
1588,21,170000,3,1.5,0,1
2600,3,410000,4,2.5,1,1
1480,16,123000,3,1.5,1,0
2016,16,204000,3,1.5,0,1
1981,4,269900,4,2.5,1,1
2573,0,255130,4,2.5,1,0
1481,21,179900,3,1.5,1,0
1287,31,162000,3,1.5,0,1
2088,0,290900,4,2.5,1,0
2225,3,340000,3,2.5,0,1
1984,13,200000,3,2.5,1,0
2056,36,236000,4,1.5,1,1
1999,7,265000,4,2.5,1,1
1248,1,110000,5,2,1,0
1210,66,100000,3,1,2,0
1281,18,130000,2,2.5,1,0
2871,1,415000,4,2.5,1,1
2502,17,238500,4,2.5,1,1
1212,26,280000,3,1,1,1
1866,10,280000,3,2.5,1,1
1822,12,230000,3,1.5,0,1
1385,18,139920,2,1.5,0,0
2762,9,388000,4,2.5,1,0
3604,34,300000,6,3.5,1,1
4128,10,649000,3,3.5,2,0
2576,34,235000,5,3,1,1
2030,0,253605,4,2.5,1,1
2117,0,366703,3,2.5,1,0
912,19,140000,2,1.5,1,0
1566,30,185000,3,1.5,0,1
1458,116,165000,3,1.5,0,0
918,35,135000,3,1,0,0
2226,31,250000,4,2.5,1,1
1288,14,189900,3,2,0,1
2024,10,295000,4,2.5,1,1
1666,1,139900,3,2.5,0,0
912,18,135000,2,1.5,0,0
2242,37,280000,4,2.5,1,1
1448,55,101000,4,1.5,1,0
2242,1,311125,3,2.5,0,0
988,20,108000,2,1,0,0
1260,68,128500,3,1,1,0
1762,32,155800,3,1.5,0,0
1815,11,259000,3,2.5,1,0
2014,104,300000,6,1,0,0
2669,153,349900,3,3,2,0
1643,33,224000,4,1.5,1,0
1554,20,158500,2,2,3,0
1831,18,220000,3,2,1,0
1943,15,339900,3,2.5,1,1
1368,32,117000,3,1,0,0
2553,35,262000,4,2.5,1,1
1508,20,200000,3,2,1,1
1080,73,98405,3,1.5,0,0
2110,10,225000,4,2.5,1,0
2144,19,300000,3,2.5,1,1
2226,0,290000,3,2.5,1,1
1878,1,199779,3,2.5,1,0
1620,3,129900,3,2,0,0
1478,9,153000,3,2.5,1,0
1590,10,193500,3,1.5,0,0
1747,1,172750,3,2.5,0,0
1004,9,172500,2,1,0,0
1360,0,161555,3,1.5,0,1
1758,25,153500,3,2,0,0
1561,18,177500,3,1.5,0,0
1592,9,220000,3,1.5,1,0
1479,23,171000,3,1.5,1,0
1377,3,235000,3,2.5,1,1
1234,18,90000,2,2,1,0
1323,75,189900,3,1.5,0,0
1797,3,228000,3,2,0,0
1020,36,157900,3,1,0,0
2016,1,263900,3,2.5,1,0
3212,0,317172,5,2.5,1,0
1302,18,149900,2,1.5,0,0
1616,3,214000,3,2.5,0,0
2610,103,145000,3,2,1,0
2389,14,295000,3,1.5,1,1
2310,37,289000,5,2.5,1,1
2304,14,230000,3,2.5,1,0
2237,1,213900,4,2.5,1,0
1608,28,186000,3,1.5,1,1
1040,22,125000,3,1,0,0
1850,43,189900,3,1.5,1,0
2726,1,285265,4,2.5,1,0
2323,0,217610,4,2.5,0,0
1415,3,197200,3,1.5,0,1
716,45,145000,2,1,1,0
1976,9,234900,3,2.5,0,0
1816,20,219000,3,1.5,1,1
1480,14,92000,3,1.5,1,0
1762,52,225000,4,2,0,0
1683,31,176000,4,2.5,1,0
2404,0,207300,4,2.5,1,0
3092,11,392499,4,2.5,1,1
1920,37,227000,5,2.5,1,1
1456,31,150000,3,1,0,0
1282,34,177000,4,1,0,0
3024,1,438900,4,2.5,1,0
2103,21,270000,4,2.5,1,1
2604,48,224900,4,2.5,1,1
1529,14,250000,2,2,1,0
2186,12,395000,3,2.5,0,0
1559,12,144900,2,1.5,1,0
1660,12,177000,3,2.5,1,0
1714,0,222293,3,2.5,1,0
1664,3,335000,2,2,1,1
1949,37,144900,5,2,0,0
1656,19,206000,3,1.5,0,0
3023,0,267410,3,2.5,0,0
2376,4,279900,4,2.5,1,0
1314,21,165000,2,1.5,1,1
2407,1,382090,3,2,1,1
1854,30,174900,4,1.5,1,0
2583,17,600000,4,2.5,1,1
2380,9,295000,3,2.5,1,0
1480,14,97500,2,2.5,1,0
1456,32,164000,3,1,0,0
1248,14,204000,3,1.5,0,0
2206,10,205000,4,3,0,1
2300,19,245000,5,2.5,1,1
1752,1,189900,4,2.5,0,0
1368,36,150000,3,1,1,0
2625,0,422145,4,2.5,1,0
1700,1,249900,3,2,1,0
1785,0,190555,3,3,1,0
2319,8,280000,4,2.5,1,0
1480,20,155500,3,1.5,1,1
2636,39,267000,4,2.5,1,1
1560,10,182900,4,2,0,0
912,17,93000,2,1.5,0,0
1785,1,187065,3,2.5,0,0
2838,1,291347,4,2.5,1,0
1518,11,158000,3,2.5,0,1
1224,36,150000,3,1,1,0
1290,14,130000,3,1.5,1,0
1559,30,209000,3,1.5,1,1
990,29,80000,3,1,0,0
1692,50,168900,4,2,1,0
1732,45,224900,4,2,0,1
1648,33,154900,3,1.5,0,0
1729,36,182000,4,1.5,1,1
728,22,98300,2,1,0,0
2499,17,360000,4,3,1,1
1561,16,149900,3,1.5,0,0
1152,59,80000,3,1,1,0
2310,31,190000,4,2.5,1,0
2395,38,216900,3,1.5,1,0
3026,1,515000,4,4,1,1
1296,16,180900,2,1.5,0,0
1599,57,150000,3,1,0,0
929,21,127000,2,1.5,0,0
1120,40,100000,3,1,0,0
2652,40,264900,5,3.5,1,1
3124,5,480000,4,2.5,1,0
1632,24,206000,3,2,0,0
1878,6,354900,3,2,1,1
1498,1,135900,2,2.5,1,0
1214,17,115500,2,1.5,0,0
3018,1,360116,4,2.5,1,1
1288,14,189900,3,2,0,1
2390,9,392000,3,2.5,1,1
2068,33,182500,3,1.5,0,0
1632,103,145000,3,1.5,0,0
3032,1,260900,4,3,1,0
1368,34,95000,2,1,0,0
1431,34,140000,3,1.5,0,0
2284,21,250000,4,2.5,1,0
2080,3,269000,4,2.5,1,1
1240,65,325000,3,1,0,1
1528,1,199425,3,2,0,0
2299,12,268500,4,2.5,1,0
2491,0,264430,4,2.5,1,0
1599,30,172000,4,2.5,1,0
1366,3,139500,3,1.5,0,0
1512,14,163500,3,2,0,1
2178,1,259900,4,2.5,0,0
1536,12,160000,3,1.5,0,0
936,59,20000,2,1,0,0
2652,40,221000,5,2.5,1,0
1674,31,175000,3,2,1,0
1564,15,222500,3,2,1,1
1266,74,80000,3,1,1,0
1480,22,169700,3,1.5,0,1
1120,16,165000,2,1.5,1,0
1921,0,225900,3,2.5,1,0
1910,19,209900,4,2.5,1,0
2310,18,325000,3,2.5,0,1
2711,1,342202,4,2.5,1,1
1807,29,225000,3,1.5,1,1
864,39,225000,3,1.5,0,1
2707,1,321900,4,3,0,0
3867,6,370000,4,2.5,1,0
1381,14,190000,3,2.5,0,0
1772,0,187900,3,2,1,0
1120,129,139900,3,1,0,0
3853,5,525000,4,2.5,1,0
2680,32,270145,4,2.5,1,1
1864,31,250000,4,1.5,1,1
2286,4,210542,3,2.5,1,0
3542,1,486000,4,3.5,1,1
840,3,171720,2,1,1,1
2004,15,269000,3,2.5,1,0
2094,8,360000,4,2.5,1,1
1480,16,64500,2,2.5,1,0
2653,10,358000,4,2.5,0,0
1675,18,380000,2,2.5,1,1
2924,0,312900,4,2.5,1,0
2514,12,410000,3,2.5,1,1
1832,9,275000,3,3,1,1
1711,112,165000,3,1,0,1
2100,10,196000,3,2.5,1,0
2680,1,273495,4,2.5,0,0
1140,76,380000,3,2,0,1
1946,8,189500,4,2,1,0
1920,16,190400,3,1.5,1,0
2735,10,275000,4,2.5,1,0
1796,27,250000,3,1.5,1,1
1072,11,126000,2,1,1,0
2619,4,300000,4,2.5,1,0
1619,46,187000,4,1.5,1,0
1120,15,145000,3,1,0,0
3210,15,425000,3,2.5,1,1
2343,18,292000,4,2.5,1,1
1368,36,149900,3,2,0,0
2226,16,226000,4,2.5,1,0
2012,17,255000,3,3,1,0
1802,5,259000,3,2.5,1,0
1760,17,210000,4,2,1,1
2274,16,335000,4,2.5,1,1
1632,31,225000,4,2.5,1,1
1200,11,193000,3,2,0,0
2702,1,349821,4,2.5,1,0
1852,147,118000,4,1,0,0
2608,32,188500,4,2.5,1,0
2136,0,291500,3,2.5,0,0
2384,105,165777,4,1.5,1,1
1806,0,192300,3,2.5,1,0
2931,12,370000,4,3.5,1,0
2966,1,334240,4,3,1,1
2600,1,232091,4,3,1,0
1733,18,169000,3,1.5,0,0
2256,90,400000,4,3,1,1
2361,16,234500,3,2.5,1,0
1812,11,145000,3,1.5,0,1
1612,15,230000,3,2,1,0
2284,18,329900,4,2.5,1,1
1298,21,160000,2,1.5,1,1
1898,11,231000,3,2.5,1,0
1008,24,140000,2,1,0,0
1185,53,227500,3,1,0,0
